moshebeeri|2627|Moshe Beeri
dict|2628|DICT
sitaraserver|2629|Sitara Server
sitaramgmt|2630|Sitara Management
sitaradir|2631|Sitara Dir
irdg-post|2632|IRdg Post
interintelli|2633|InterIntelli
pk-electronics|2634|PK Electronics
backburner|2635|Back Burner
solve|2636|Solve
imdocsvc|2637|Import Document Service
sybaseanywhere|2638|Sybase Anywhere
aminet|2639|AMInet
ami-control|2640|Alcorn McBride Inc protocol used for device control
hdl-srv|2641|HDL Server
tragic|2642|Tragic
gte-samp|2643|GTE-SAMP
travsoft-ipx-t|2644|Travsoft IPX Tunnel
novell-ipx-cmd|2645|Novell IPX CMD
and-lm|2646|AND License Manager
syncserver|2647|SyncServer
upsnotifyprot|2648|Upsnotifyprot
vpsipport|2649|VPSIPPORT
eristwoguns|2650|eristwoguns
ebinsite|2651|EBInSite
interpathpanel|2652|InterPathPanel
sonus|2653|Sonus
corel_vncadmin|2654|Corel VNC Admin
unglue|2655|UNIX Nt Glue
kana|2656|Kana
sns-dispatcher|2657|SNS Dispatcher
sns-admin|2658|SNS Admin
sns-query|2659|SNS Query
gcmonitor|2660|GC Monitor
olhost|2661|OLHOST
bintec-capi|2662|BinTec-CAPI
bintec-tapi|2663|BinTec-TAPI
patrol-mq-gm|2664|Patrol for MQ GM
patrol-mq-nm|2665|Patrol for MQ NM
extensis|2666|extensis
alarm-clock-s|2667|Alarm Clock Server
alarm-clock-c|2668|Alarm Clock Client
toad|2669|TOAD
tve-announce|2670|TVE Announce
newlixreg|2671|newlixreg
nhserver|2672|nhserver
firstcall42|2673|First Call 42
ewnn|2674|ewnn
ttc-etap|2675|TTC ETAP
simslink|2676|SIMSLink
gadgetgate1way|2677|Gadget Gate 1 Way
gadgetgate2way|2678|Gadget Gate 2 Way
syncserverssl|2679|Sync Server SSL
pxc-sapxom|2680|pxc-sapxom
mpnjsomb|2681|mpnjsomb
ncdloadbalance|2683|NCDLoadBalance
mpnjsosv|2684|mpnjsosv
mpnjsocl|2685|mpnjsocl
mpnjsomg|2686|mpnjsomg
pq-lic-mgmt|2687|pq-lic-mgmt
md-cg-http|2688|md-cf-http
fastlynx|2689|FastLynx
hp-nnm-data|2690|HP NNM Embedded Database
itinternet|2691|ITInternet ISM Server
admins-lms|2692|Admins LMS
pwrsevent|2694|pwrsevent
vspread|2695|VSPREAD
unifyadmin|2696|Unify Admin
oce-snmp-trap|2697|Oce SNMP Trap Port
mck-ivpip|2698|MCK-IVPIP
csoft-plusclnt|2699|Csoft Plus Client
tqdata|2700|tqdata
sms-rcinfo|2701|SMS RCINFO
sms-xfer|2702|SMS XFER
sms-chat|2703|SMS CHAT
sms-remctrl|2704|SMS REMCTRL
sds-admin|2705|SDS Admin
ncdmirroring|2706|NCD Mirroring
emcsymapiport|2707|EMCSYMAPIPORT
banyan-net|2708|Banyan-Net
supermon|2709|Supermon
sso-service|2710|SSO Service
sso-control|2711|SSO Control
aocp|2712|Axapta Object Communication Protocol
raventbs|2713|Raven Trinity Broker Service
raventdm|2714|Raven Trinity Data Mover
hpstgmgr2|2715|HPSTGMGR2
inova-ip-disco|2716|Inova IP Disco
pn-requester|2717|PN REQUESTER
pn-requester2|2718|PN REQUESTER 2
scan-change|2719|Scan & Change
wkars|2720|wkars
smart-diagnose|2721|Smart Diagnose
proactivesrvr|2722|Proactive Server
watchdog-nt|2723|WatchDog NT Protocol
qotps|2724|qotps
msolap-ptp2|2725|MSOLAP PTP2
tams|2726|TAMS
mgcp-callagent|2727|Media Gateway Control Protocol Call Agent
sqdr|2728|SQDR
tcim-control|2729|TCIM Control
nec-raidplus|2730|NEC RaidPlus
fyre-messanger|2731|Fyre Messanger
g5m|2732|G5M
signet-ctf|2733|Signet CTF
ccs-software|2734|CCS Software
netiq-mc|2735|NetIQ Monitor Console
radwiz-nms-srv|2736|RADWIZ NMS SRV
srp-feedback|2737|SRP Feedback
ndl-tcp-ois-gw|2738|NDL TCP-OSI Gateway
tn-timing|2739|TN Timing
alarm|2740|Alarm
tsb|2741|TSB
tsb2|2742|TSB2
murx|2743|murx
honyaku|2744|honyaku
urbisnet|2745|URBISNET
cpudpencap|2746|CPUDPENCAP
fjippol-swrly|2747|
fjippol-polsvr|2748|
fjippol-cnsl|2749|
fjippol-port1|2750|
fjippol-port2|2751|
rsisysaccess|2752|RSISYS ACCESS
de-spot|2753|de-spot
apollo-cc|2754|APOLLO CC
expresspay|2755|Express Pay
simplement-tie|2756|simplement-tie
cnrp|2757|CNRP
apollo-status|2758|APOLLO Status
apollo-gms|2759|APOLLO GMS
sabams|2760|Saba MS
dicom-iscl|2761|DICOM ISCL
dicom-tls|2762|DICOM TLS
desktop-dna|2763|Desktop DNA
data-insurance|2764|Data Insurance
qip-audup|2765|qip-audup
compaq-scp|2766|Compaq SCP
uadtc|2767|UADTC
uacs|2768|UACS
exce|2769|eXcE
veronica|2770|Veronica
vergencecm|2771|Vergence CM
auris|2772|auris
rbakcup1|2773|RBackup Remote Backup
rbakcup2|2774|RBackup Remote Backup
smpp|2775|SMPP
ridgeway1|2776|Ridgeway Systems & Software
ridgeway2|2777|Ridgeway Systems & Software
gwen-sonya|2778|Gwen-Sonya
lbc-sync|2779|LBC Sync
lbc-control|2780|LBC Control
whosells|2781|whosells
everydayrc|2782|everydayrc
aises|2783|AISES
www-dev|2784|world wide web - development
aic-np|2785|aic-np
aic-oncrpc|2786|aic-oncrpc - Destiny MCD database
piccolo|2787|piccolo - Cornerstone Software
fryeserv|2788|NetWare Loadable Module - Seagate Software
media-agent|2789|Media Agent
plgproxy|2790|PLG Proxy
mtport-regist|2791|MT Port Registrator
f5-globalsite|2792|f5-globalsite
initlsmsad|2793|initlsmsad
livestats|2795|LiveStats
ac-tech|2796|ac-tech
esp-encap|2797|esp-encap
tmesis-upshot|2798|TMESIS-UPShot
icon-discover|2799|ICON Discover
acc-raid|2800|ACC RAID
igcp|2801|IGCP
veritas-tcp1|2802|Veritas TCP1
btprjctrl|2803|btprjctrl
dvr-esm|2804|March Networks Digital Video Recorders and Enterprise Service Manager products
wta-wsp-s|2805|WTA WSP-S
cspuni|2806|cspuni
cspmulti|2807|cspmulti
j-lan-p|2808|J-LAN-P
corbaloc|2809|CORBA LOC
netsteward|2810|Active Net Steward
gsiftp|2811|GSI FTP
atmtcp|2812|atmtcp
llm-pass|2813|llm-pass
llm-csv|2814|llm-csv
lbc-measure|2815|LBC Measurement
lbc-watchdog|2816|LBC Watchdog
nmsigport|2817|NMSig Port
rmlnk|2818|rmlnk
fc-faultnotify|2819|FC Fault Notification
univision|2820|UniVision
vrts-at-port|2821|VERITAS Authentication Service
ka0wuc|2822|ka0wuc
cqg-netlan|2823|CQG Net/LAN
cqg-netlan-1|2824|CQG Net/LAN 1
slc-systemlog|2826|slc systemlog
slc-ctrlrloops|2827|slc ctrlrloops
itm-lm|2828|ITM License Manager
silkp1|2829|silkp1
silkp2|2830|silkp2
silkp3|2831|silkp3
silkp4|2832|silkp4
glishd|2833|glishd
evtp|2834|EVTP
evtp-data|2835|EVTP-DATA
catalyst|2836|catalyst
repliweb|2837|Repliweb
starbot|2838|Starbot
nmsigport|2839|NMSigPort
l3-exprt|2840|l3-exprt
l3-ranger|2841|l3-ranger
l3-hawk|2842|l3-hawk
pdnet|2843|PDnet
bpcp-poll|2844|BPCP POLL
bpcp-trap|2845|BPCP TRAP
aimpp-hello|2846|AIMPP Hello
aimpp-port-req|2847|AIMPP Port Req
amt-blc-port|2848|AMT-BLC-PORT
fxp|2849|FXP
metaconsole|2850|MetaConsole
webemshttp|2851|webemshttp
bears-01|2852|bears-01
ispipes|2853|ISPipes
infomover|2854|InfoMover
msrp|2855|MSRP over TCP
cesdinv|2856|cesdinv
simctlp|2857|SimCtIP
ecnp|2858|ECNP
activememory|2859|Active Memory
dialpad-voice1|2860|Dialpad Voice 1
dialpad-voice2|2861|Dialpad Voice 2
ttg-protocol|2862|TTG Protocol
sonardata|2863|Sonar Data
astromed-main|2864|main 5001 cmd
pit-vpn|2865|pit-vpn
iwlistener|2866|iwlistener
esps-portal|2867|esps-portal
npep-messaging|2868|Norman Proprietaqry Events Protocol
icslap|2869|ICSLAP
daishi|2870|daishi
msi-selectplay|2871|MSI Select Play
radix|2872|RADIX
dxmessagebase1|2874|DX Message Base Transport Protocol
dxmessagebase2|2875|DX Message Base Transport Protocol
sps-tunnel|2876|SPS Tunnel
bluelance|2877|BLUELANCE
aap|2878|AAP
ucentric-ds|2879|ucentric-ds
synapse|2880|Synapse Transport
ndsp|2881|NDSP
ndtp|2882|NDTP
ndnp|2883|NDNP
flashmsg|2884|Flash Msg
topflow|2885|TopFlow
responselogic|2886|RESPONSELOGIC
aironetddp|2887|aironet
spcsdlobby|2888|SPCSDLOBBY
rsom|2889|RSOM
cspclmulti|2890|CSPCLMULTI
cinegrfx-elmd|2891|CINEGRFX-ELMD License Manager
snifferdata|2892|SNIFFERDATA
vseconnector|2893|VSECONNECTOR
abacus-remote|2894|ABACUS-REMOTE
natuslink|2895|NATUS LINK
ecovisiong6-1|2896|ECOVISIONG6-1
citrix-rtmp|2897|Citrix RTMP
appliance-cfg|2898|APPLIANCE-CFG
powergemplus|2899|POWERGEMPLUS
quicksuite|2900|QUICKSUITE
allstorcns|2901|ALLSTORCNS
netaspi|2902|NET ASPI
suitcase|2903|SUITCASE
m2ua|2904|M2UA
m3ua|2905|M3UA
caller9|2906|CALLER9
webmethods-b2b|2907|WEBMETHODS B2B
mao|2908|mao
funk-dialout|2909|Funk Dialout
tdaccess|2910|TDAccess
blockade|2911|Blockade
epicon|2912|Epicon
boosterware|2913|Booster Ware
gamelobby|2914|Game Lobby
tksocket|2915|TK Socket
elvin_server|2916|Elvin Server
elvin_client|2917|Elvin Client
kastenchasepad|2918|Kasten Chase Pad
roboer|2919|roboER
roboeda|2920|roboEDA
cesdcdman|2921|CESD Contents Delivery Management
cesdcdtrn|2922|CESD Contents Delivery Data Transfer
wta-wsp-wtp-s|2923|WTA-WSP-WTP-S
precise-vip|2924|PRECISE-VIP
mobile-file-dl|2926|MOBILE-FILE-DL
unimobilectrl|2927|UNIMOBILECTRL
redstone-cpss|2928|REDSTONE-CPSS
amx-webadmin|2929|AMX-WEBADMIN
amx-weblinx|2930|AMX-WEBLINX
circle-x|2931|Circle-X
incp|2932|INCP
4-tieropmgw|2933|4-TIER OPM GW
4-tieropmcli|2934|4-TIER OPM CLI
qtp|2935|QTP
otpatch|2936|OTPatch
pnaconsult-lm|2937|PNACONSULT-LM
sm-pas-1|2938|SM-PAS-1
sm-pas-2|2939|SM-PAS-2
sm-pas-3|2940|SM-PAS-3
sm-pas-4|2941|SM-PAS-4
sm-pas-5|2942|SM-PAS-5
ttnrepository|2943|TTNRepository
megaco-h248|2944|Megaco H-248
h248-binary|2945|H248 Binary
fjsvmpor|2946|FJSVmpor
gpsd|2947|GPS Daemon request/response protocol
wap-push|2948|WAP PUSH
wap-pushsecure|2949|WAP PUSH SECURE
esip|2950|ESIP
ottp|2951|OTTP
mpfwsas|2952|MPFWSAS
ovalarmsrv|2953|OVALARMSRV
ovalarmsrv-cmd|2954|OVALARMSRV-CMD
csnotify|2955|CSNOTIFY
ovrimosdbman|2956|OVRIMOSDBMAN
jmact5|2957|JAMCT5
jmact6|2958|JAMCT6
rmopagt|2959|RMOPAGT
dfoxserver|2960|DFOXSERVER
boldsoft-lm|2961|BOLDSOFT-LM
iph-policy-cli|2962|IPH-POLICY-CLI
iph-policy-adm|2963|IPH-POLICY-ADM
bullant-srap|2964|BULLANT SRAP
bullant-rap|2965|BULLANT RAP
idp-infotrieve|2966|IDP-INFOTRIEVE
ssc-agent|2967|SSC-AGENT
enpp|2968|ENPP
essp|2969|ESSP
index-net|2970|INDEX-NET
netclip|2971|NetClip clipboard daemon
pmsm-webrctl|2972|PMSM Webrctl
svnetworks|2973|SV Networks
signal|2974|Signal
fjmpcm|2975|Fujitsu Configuration Management Service
cns-srv-port|2976|CNS Server Port
ttc-etap-ns|2977|TTCs Enterprise Test Access Protocol - NS
ttc-etap-ds|2978|TTCs Enterprise Test Access Protocol - DS
h263-video|2979|H.263 Video Streaming
wimd|2980|Instant Messaging Service
mylxamport|2981|MYLXAMPORT
iwb-whiteboard|2982|IWB-WHITEBOARD
netplan|2983|NETPLAN
hpidsadmin|2984|HPIDSADMIN
hpidsagent|2985|HPIDSAGENT
stonefalls|2986|STONEFALLS
identify|2987|identify
hippad|2988|HIPPA Reporting Protocol
zarkov|2989|ZARKOV Intelligent Agent Communication
boscap|2990|BOSCAP
wkstn-mon|2991|WKSTN-MON
avenyo|2992|Avenyo Server
veritas-vis1|2993|VERITAS VIS1
veritas-vis2|2994|VERITAS VIS2
idrs|2995|IDRS
vsixml|2996|vsixml
rebol|2997|REBOL
realsecure|2998|Real Secure
remoteware-un|2999|RemoteWare Unassigned
hbci/remoteware-cl|3000|HBCI/RemoteWare Client
origo-native|3001|OrigoDB Server Native Interface
exlm-agent/remoteware-srv|3002|EXLM Agent/RemoteWare Server
cgms|3003|CGMS
csoftragent|3004|Csoft Agent
geniuslm|3005|Genius License Manager
ii-admin|3006|Instant Internet Admin
lotusmtap|3007|Lotus Mail Tracking Agent Protocol
midnight-tech|3008|Midnight Technologies
pxc-ntfy|3009|PXC-NTFY
gw|3010|Telerate Workstation
trusted-web|3011|Trusted Web
twsdss|3012|Trusted Web Client
gilatskysurfer|3013|Gilat Sky Surfer
broker_service|3014|Broker Service
nati-dstp|3015|NATI DSTP
notify_srvr|3016|Notify Server
event_listener|3017|Event Listener
srvc_registry|3018|Service Registry
resource_mgr|3019|Resource Manager
cifs|3020|CIFS
agriserver|3021|AGRI Server
csregagent|3022|CSREGAGENT
magicnotes|3023|magicnotes
nds_sso|3024|NDS_SSO
arepa-raft|3025|Arepa Raft
agri-gateway|3026|AGRI Gateway
LiebDevMgmt_C|3027|LiebDevMgmt_C
LiebDevMgmt_DM|3028|LiebDevMgmt_DM
LiebDevMgmt_A|3029|LiebDevMgmt_A
arepa-cas|3030|Arepa Cas
eppc|3031|Remote AppleEvents/PPC Toolbox
redwood-chat|3032|Redwood Chat
pdb|3033|PDB
osmosis-aeea|3034|Osmosis / Helix (R) AEEA Port
fjsv-gssagt|3035|FJSV gssagt
hagel-dump|3036|Hagel DUMP
hp-san-mgmt|3037|HP SAN Mgmt
santak-ups|3038|Santak UPS
cogitate|3039|Cogitate, Inc.
tomato-springs|3040|Tomato Springs
di-traceware|3041|di-traceware
journee|3042|journee
brp|3043|Broadcast Routing Protocol
epp|3044|EndPoint Protocol
responsenet|3045|ResponseNet
di-ase|3046|di-ase
hlserver|3047|Fast Security HL Server
pctrader|3048|Sierra Net PC Trader
nsws|3049|NSWS
gds_db|3050|gds_db
galaxy-server|3051|Galaxy Server
apc-3052|3052|APC 3052
dsom-server|3053|dsom-server
amt-cnf-prot|3054|AMT CNF PROT
policyserver|3055|Policy Server
cdl-server|3056|CDL Server
goahead-fldup|3057|GoAhead FldUp
videobeans|3058|videobeans
qsoft|3059|qsoft
interserver|3060|interserver
cautcpd|3061|cautcpd
ncacn-ip-tcp|3062|ncacn-ip-tcp
ncadg-ip-udp|3063|ncadg-ip-udp
rprt|3064|Remote Port Redirector
slinterbase|3065|slinterbase
netattachsdmp|3066|NETATTACHSDMP
fjhpjp|3067|FJHPJP
ls3bcast|3068|ls3 Broadcast
ls3|3069|ls3
mgxswitch|3070|MGXSWITCH
xplat-replicate|3071|Crossplatform replication protocol
csd-monitor|3072|ContinuStor Monitor Port
vcrp|3073|Very simple chatroom prot
xbox|3074|Xbox game port
orbix-locator|3075|Orbix 2000 Locator
orbix-config|3076|Orbix 2000 Config
orbix-loc-ssl|3077|Orbix 2000 Locator SSL
orbix-cfg-ssl|3078|Orbix 2000 Locator SSL
lv-frontpanel|3079|LV Front Panel
stm_pproc|3080|stm_pproc
tl1-lv|3081|TL1-LV
tl1-raw|3082|TL1-RAW
tl1-telnet|3083|TL1-TELNET
itm-mccs|3084|ITM-MCCS
pcihreq|3085|PCIHReq
jdl-dbkitchen|3086|JDL-DBKitchen
asoki-sma|3087|Asoki SMA
xdtp|3088|eXtensible Data Transfer Protocol
ptk-alink|3089|ParaTek Agent Linking
stss|3090|Senforce Session Services
1ci-smcs|3091|1Ci Server Management
rapidmq-center|3093|Jiiva RapidMQ Center
rapidmq-reg|3094|Jiiva RapidMQ Registry
panasas|3095|Panasas rendezvous port
ndl-aps|3096|Active Print Server Port
umm-port|3098|Universal Message Manager
chmd|3099|CHIPSY Machine Daemon
opcon-xps|3100|OpCon/xps
hp-pxpib|3101|HP PolicyXpert PIB Server
slslavemon|3102|SoftlinK Slave Mon Port
autocuesmi|3103|Autocue SMI Protocol
autocuelog|3104|Autocue Logger Protocol
cardbox|3105|Cardbox
cardbox-http|3106|Cardbox HTTP
business|3107|Business protocol
geolocate|3108|Geolocate protocol
personnel|3109|Personnel protocol
sim-control|3110|simulator control port
wsynch|3111|Web Synchronous Services
ksysguard|3112|KDE System Guard
cs-auth-svr|3113|CS-Authenticate Svr Port
ccmad|3114|CCM AutoDiscover
mctet-master|3115|MCTET Master
mctet-gateway|3116|MCTET Gateway
mctet-jserv|3117|MCTET Jserv
pkagent|3118|PKAgent
d2000kernel|3119|D2000 Kernel Port
d2000webserver|3120|D2000 Webserver Port
pcmk-remote|3121|The pacemaker remote (pcmk-remote) service extends high availability functionality outside of the Linux cluster into remote nodes.
vtr-emulator|3122|MTI VTR Emulator port
edix|3123|EDI Translation Protocol
beacon-port|3124|Beacon Port
a13-an|3125|A13-AN Interface
ctx-bridge|3127|CTX Bridge Port
ndl-aas|3128|Active API Server Port
netport-id|3129|NetPort Discovery Port
icpv2|3130|ICPv2
netbookmark|3131|Net Book Mark
ms-rule-engine|3132|Microsoft Business Rule Engine Update Service
prism-deploy|3133|Prism Deploy User Port
ecp|3134|Extensible Code Protocol
peerbook-port|3135|PeerBook Port
grubd|3136|Grub Server Port
rtnt-1|3137|rtnt-1 data packets
rtnt-2|3138|rtnt-2 data packets
incognitorv|3139|Incognito Rendez-Vous
ariliamulti|3140|Arilia Multiplexor
vmodem|3141|VMODEM
rdc-wh-eos|3142|RDC WH EOS
seaview|3143|Sea View
tarantella|3144|Tarantella
csi-lfap|3145|CSI-LFAP
bears-02|3146|bears-02
rfio|3147|RFIO
nm-game-admin|3148|NetMike Game Administrator
nm-game-server|3149|NetMike Game Server
nm-asses-admin|3150|NetMike Assessor Administrator
nm-assessor|3151|NetMike Assessor
feitianrockey|3152|FeiTian Port
s8-client-port|3153|S8Cargo Client Port
ccmrmi|3154|ON RMI Registry
jpegmpeg|3155|JpegMpeg Port
indura|3156|Indura Collector
e3consultants|3157|CCC Listener Port
stvp|3158|SmashTV Protocol
navegaweb-port|3159|NavegaWeb Tarification
tip-app-server|3160|TIP Application Server
doc1lm|3161|DOC1 License Manager
sflm|3162|SFLM
res-sap|3163|RES-SAP
imprs|3164|IMPRS
newgenpay|3165|Newgenpay Engine Service
sossecollector|3166|Quest Spotlight Out-Of-Process Collector
nowcontact|3167|Now Contact Public Server
poweronnud|3168|Now Up-to-Date Public Server
serverview-as|3169|SERVERVIEW-AS
serverview-asn|3170|SERVERVIEW-ASN
serverview-gf|3171|SERVERVIEW-GF
serverview-rm|3172|SERVERVIEW-RM
serverview-icc|3173|SERVERVIEW-ICC
armi-server|3174|ARMI Server
t1-e1-over-ip|3175|T1_E1_Over_IP
ars-master|3176|ARS Master
phonex-port|3177|Phonex Protocol
radclientport|3178|Radiance UltraEdge Port
h2gf-w-2m|3179|H2GF W.2m Handover prot.
mc-brk-srv|3180|Millicent Broker Server
bmcpatrolagent|3181|BMC Patrol Agent
bmcpatrolrnvu|3182|BMC Patrol Rendezvous
cops-tls|3183|COPS/TLS
apogeex-port|3184|ApogeeX Port
smpppd|3185|SuSE Meta PPPD
iiw-port|3186|IIW Monitor User Port
odi-port|3187|Open Design Listen Port
brcm-comm-port|3188|Broadcom Port
pcle-infex|3189|Pinnacle Sys InfEx Port
csvr-proxy|3190|ConServR Proxy
csvr-sslproxy|3191|ConServR SSL Proxy
firemonrcc|3192|FireMon Revision Control
spandataport|3193|SpanDataPort
magbind|3194|Rockstorm MAG protocol
ncu-1|3195|Network Control Unit
ncu-2|3196|Network Control Unit
embrace-dp-s|3197|Embrace Device Protocol Server
embrace-dp-c|3198|Embrace Device Protocol Client
dmod-workspace|3199|DMOD WorkSpace
tick-port|3200|Press-sense Tick Port
cpq-tasksmart|3201|CPQ-TaskSmart
intraintra|3202|IntraIntra
netwatcher-mon|3203|Network Watcher Monitor
netwatcher-db|3204|Network Watcher DB Access
isns|3205|iSNS Server Port
ironmail|3206|IronMail POP Proxy
vx-auth-port|3207|Veritas Authentication Port
pfu-prcallback|3208|PFU PR Callback
netwkpathengine|3209|HP OpenView Network Path Engine Server
flamenco-proxy|3210|Flamenco Networks Proxy
avsecuremgmt|3211|Avocent Secure Management
surveyinst|3212|Survey Instrument
neon24x7|3213|NEON 24X7 Mission Control
jmq-daemon-1|3214|JMQ Daemon Port 1
jmq-daemon-2|3215|JMQ Daemon Port 2
ferrari-foam|3216|Ferrari electronic FOAM
unite|3217|Unified IP & Telecom Environment
smartpackets|3218|EMC SmartPackets
wms-messenger|3219|WMS Messenger
xnm-ssl|3220|XML NM over SSL
xnm-clear-text|3221|XML NM over TCP
glbp|3222|Gateway Load Balancing Pr
digivote|3223|DIGIVOTE (R) Vote-Server
aes-discovery|3224|AES Discovery Port
fcip-port|3225|FCIP
isi-irp|3226|ISI Industry Software IRP
dwnmshttp|3227|DiamondWave NMS Server
dwmsgserver|3228|DiamondWave MSG Server
global-cd-port|3229|Global CD Port
sftdst-port|3230|Software Distributor Port
vidigo|3231|VidiGo communication (previous was: Delta Solutions Direct)
mdtp|3232|MDT port
whisker|3233|WhiskerControl main port
alchemy|3234|Alchemy Server
mdap-port|3235|MDAP port
apparenet-ts|3236|appareNet Test Server
apparenet-tps|3237|appareNet Test Packet Sequencer
apparenet-as|3238|appareNet Analysis Server
apparenet-ui|3239|appareNet User Interface
triomotion|3240|Trio Motion Control Port
sysorb|3241|SysOrb Monitoring Server
sdp-id-port|3242|Session Description ID
timelot|3243|Timelot Port
onesaf|3244|OneSAF
vieo-fe|3245|VIEO Fabric Executive
dvt-system|3246|DVT SYSTEM PORT
dvt-data|3247|DVT DATA LINK
procos-lm|3248|PROCOS LM
ssp|3249|State Sync Protocol
hicp|3250|HMS hicp port
sysscanner|3251|Sys Scanner
dhe|3252|DHE port
pda-data|3253|PDA Data
pda-sys|3254|PDA System
semaphore|3255|Semaphore Connection Port
cpqrpm-agent|3256|Compaq RPM Agent Port
cpqrpm-server|3257|Compaq RPM Server Port
ivecon-port|3258|Ivecon Server Port
epncdp2|3259|Epson Network Common Devi
iscsi-target|3260|iSCSI port
winshadow|3261|winShadow
necp|3262|NECP
ecolor-imager|3263|E-Color Enterprise Imager
ccmail|3264|cc:mail/lotus
altav-tunnel|3265|Altav Tunnel
ns-cfg-server|3266|NS CFG Server
ibm-dial-out|3267|IBM Dial Out
msft-gc|3268|Microsoft Global Catalog
msft-gc-ssl|3269|Microsoft Global Catalog with LDAP/SSL
verismart|3270|Verismart
csoft-prev|3271|CSoft Prev Port
user-manager|3272|Fujitsu User Manager
sxmp|3273|Simple Extensible Multiplexed Protocol
ordinox-server|3274|Ordinox Server
samd|3275|SAMD
maxim-asics|3276|Maxim ASICs
awg-proxy|3277|AWG Proxy
lkcmserver|3278|LKCM Server
admind|3279|admind
vs-server|3280|VS Server
sysopt|3281|SYSOPT
datusorb|3282|Datusorb
Apple Remote Desktop (Net Assistant)|3283|Net Assistant
4talk|3284|4Talk
plato|3285|Plato
e-net|3286|E-Net
directvdata|3287|DIRECTVDATA
cops|3288|COPS
enpc|3289|ENPC
caps-lm|3290|CAPS LOGISTICS TOOLKIT - LM
sah-lm|3291|S A Holditch & Associates - LM
cart-o-rama|3292|Cart O Rama
fg-fps|3293|fg-fps
fg-gip|3294|fg-gip
dyniplookup|3295|Dynamic IP Lookup
rib-slm|3296|Rib License Manager
cytel-lm|3297|Cytel License Manager
deskview|3298|DeskView
pdrncs|3299|pdrncs
ceph|3300|Ceph monitor
mcs-fastmail|3302|MCS Fastmail
opsession-clnt|3303|OP Session Client
opsession-srvr|3304|OP Session Server
odette-ftp|3305|ODETTE-FTP
mysql|3306|MySQL
opsession-prxy|3307|OP Session Proxy
tns-server|3308|TNS Server
tns-adv|3309|TNS ADV
dyna-access|3310|Dyna Access
mcns-tel-ret|3311|MCNS Tel Ret
appman-server|3312|Application Management Server
uorb|3313|Unify Object Broker
uohost|3314|Unify Object Host
cdid|3315|CDID
aicc-cmi|3316|AICC/CMI
vsaiport|3317|VSAI PORT
ssrip|3318|Swith to Swith Routing Information Protocol
sdt-lmd|3319|SDT License Manager
officelink2000|3320|Office Link 2000
vnsstr|3321|VNSSTR
sftu|3326|SFTU
bbars|3327|BBARS
egptlm|3328|Eaglepoint License Manager
hp-device-disc|3329|HP Device Disc
mcs-calypsoicf|3330|MCS Calypso ICF
mcs-messaging|3331|MCS Messaging
mcs-mailsvr|3332|MCS Mail Server
